10,10,10,10,10,10,10,10,10,10,210,210,210,210,211,211,211,211,23,23,23,23,23,23,23,23,27,27,27,27,27,27,27,27,27,3,3,3,3,3,3,3,3,3,3,3,3,3,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,33,33,33,33,33,33,33,33,33,33,33,33,33,33,37,37,37,37,37,37,7,7,7,7,7
-1.4463042909156065,1.5458605629454614,-0.9318783816577773,2.6578281251342286,0.7081002956335413,-0.012583594388874856,-0.2477763695461541,-2.117127319247745,1.4351515712762712,-1.724152604987726,-0.9030336891006573,2.158110657767715,-0.7287261048924824,1.204000307616758,-1.4578282834200575,-1.0206903428525782,0.20791534162306546,-1.5268128906843295,-0.3410472123582749,2.4225571216381607,-0.3117350645358514,-1.3378477097351797,0.3461748225659949,-1.9685794938400993,-0.5985675764057921,-0.16918395627091887,-0.8343110748669679,-0.7582976696459843,0.8186300580693077,-0.12221515363834279,-0.1468065945879117,0.5357329144604683,2.0959585833850687,-1.3589580911154084,-2.0808467319665747,-0.14915421079149513,0.940825382841855,2.303498878248642,-1.501182812756967,0.34711628382597376,-1.1312212780726247,-1.4957169908696404,0.8671786767031052,-1.5302573371099049,2.068526366158883,-2.0369601512614754,-0.11360541929435805,0.16984031853560475,-1.3733669603896261,-2.5616521250247954,0.5320756050926403,1.8001439933571723,1.9764024824185098,-2.1131962850495336,1.7145347736994783,3.051926393768524,0.45175340322350327,-1.8966919981478316,-0.23137612581891065,0.31507667137164935,2.1257797160072798,-1.822436520847098,-2.4399300310528327,-1.6755900927290626,-1.8298551757121704,-1.4423527039773447,-0.9522959322706204,-2.3150666338782946,1.664880197189694,2.194615614935197,2.6671087773045925,1.2501076215243674,0.5323878104313143,2.0839193851495215,0.3472765986633337,-0.002149419960267575,-1.8019295119643643,-0.47423121241962307,0.7023240412488434,-1.0907574844191068,1.8992537397008067,0.9889652018803982,-0.43983697826047957,1.3107703508387112,1.8241687827615451,-1.5227770857616518,-0.5340859318331953,-2.6467981525375373,-1.1657301244039437,1.3326659221872503,-0.5660785294738098,-1.5655024947398997,1.3272809010026245
-1.4458776950463879,1.5440578823801077,-0.8879122818309045,2.517079575856489,0.6894356750743983,-0.03019731771986934,-0.29457691974809996,-2.06481339779198,1.3532936922464578,-1.7209904290698883,-0.8950688835469716,2.1729351594469066,-0.7639823757706903,1.2728377655333802,-1.4519853870850434,-1.0280214526942124,0.23094600717505934,-1.5062865920365744,-0.3748118970535185,2.3701596170904335,-0.3412691151775616,-1.3541576171992182,0.47484186066692413,-1.8294708781199964,-0.7378536340517187,-0.08296476341108996,-0.7971186224082848,-0.71181930940694,0.7082301156176531,-0.0015909436294704285,-0.11016993860083305,0.5394791698204,1.872390985173486,-1.2171332868282758,-2.013430527941384,-0.12498828128819718,0.9582349038719906,2.0865803039110795,-1.4196468077868274,0.42698531135999557,-1.0788903568491601,-1.5217006497804855,0.7181124159804096,-1.5591287952945987,2.0762488253911844,-1.916658843344128,-0.15227697016399347,0.024315237424149497,-1.3725972147375483,-2.459030572925012,0.5638417121137257,1.774215307906503,1.9338795002726439,-2.0992950093550307,1.7181136442456182,2.8281665097234554,0.41677031825951566,-1.8570212764432825,-0.014018517381118898,0.3484038163611488,2.076411226414185,-1.8434022851466223,-2.286182123765422,-1.690268018173058,-1.7686622474350078,-1.453313063546796,-0.9354348664394513,-2.2719752298643785,1.5801712615989434,2.125293215191582,2.5778085227371563,1.29888192667344,0.4358689375573737,2.0332448572336737,0.34583233012088155,0.13306791367881957,-1.7404183546601628,-0.5164947322554138,0.6987440779772205,-1.1003041495540526,1.642392648604498,0.9866747673033872,-0.47683133045977816,1.3186214928528732,1.8499647914350903,-1.4924638078725847,-0.4566243183034101,-2.356906869681646,-1.1609592194440645,1.3575814919778688,-0.6446063539493577,-1.5714502979732956,1.3425888098524308
-1.4467855403400052,1.5286471937337711,-0.9029639372584287,2.42860011433213,0.6847555461861006,-0.048345374333434034,-0.34871410729885366,-2.0241321472474993,1.2427036559144475,-1.7216640241456107,-0.8837692405349006,2.1767920459321735,-0.8090983699739059,1.322749138549833,-1.4469194822298759,-1.0472087828844638,0.2544672894719304,-1.466003893109808,-0.427527663245966,2.382115408847685,-0.3794798109615684,-1.3640128769442244,0.5695087284251713,-1.7576044929458277,-0.7068104668797963,-0.006804375536853001,-0.7532033548625947,-0.6575653138400436,0.7006344067272307,0.07125555700433588,-0.05867925433400655,0.5831233358161152,1.7121090930337726,-1.1263195182519363,-2.085015069240674,-0.14728816633124894,0.9850519010114688,1.778731085950995,-1.6453432110567858,0.5371495807656602,-1.0374935551233129,-1.5903117441004218,0.5619014309371504,-1.463630805625639,2.075227338758802,-1.84654238598431,-0.2022102447402727,0.04686801890226493,-1.3698992560265995,-2.3528680191761357,0.5838768483784018,1.7423145923690546,1.8906215381569291,-2.0878087139831316,1.7189754513636586,2.6458563257390253,0.3654999872185086,-1.8202835853861763,0.14227855138040935,0.3620076350161597,2.0280935832362976,-1.7881519703797248,-2.200693393497703,-1.7029126271681445,-1.6932291368130916,-1.4651066522760001,-0.9023383890665683,-2.2158280048691084,1.544237369534753,2.076615636298578,2.4487418507431875,1.3754851400388899,0.4250617985585917,1.9943724269172443,0.38452967762149504,0.19502444883374528,-1.6869824615738556,-0.5992437986534493,0.5633684232883496,-1.0842465843828712,1.5821208596366887,0.9085471970684345,-0.5140962634902679,1.322382227266221,1.8645772984926645,-1.5632117130015735,-0.38108026213023233,-2.1055297214138613,-1.1730573685993988,1.3847838178626244,-0.5315596425803298,-1.5409374860881433,1.3569808464825868
-1.4445372378812205,1.5289402374204748,-0.9468904254769159,2.27102146789627,0.6758029840867668,-0.0806319810801626,-0.3726049391503203,-1.9806505278975417,1.1568872505911998,-1.705335129893041,-0.8704814594158928,2.1701782139683865,-0.8477842328273499,1.3715548248457132,-1.4370146804189905,-1.0718777158697914,0.28025624151492734,-1.4370598719137189,-0.4715858124956762,2.3349576833266377,-0.39417069387936,-1.416236436096538,0.6070459350543094,-1.6325622717311652,-0.5717102852119221,0.04636663815885164,-0.6934280364518275,-0.6009595203978858,0.6578459101596336,0.17321869561009418,0.01098576666049385,0.6558890151453777,1.675538672929427,-1.0222597513048053,-2.0550351497602755,-0.1231220383464657,1.0686173881766843,1.44422136759185,-1.6969186688700517,0.614919257029636,-0.9857531357719751,-1.7097498869373051,0.36458348470136387,-1.3980553178990411,2.10966978848767,-1.7939922343770371,-0.20269050319498363,0.07664466670387876,-1.3698399156139807,-2.253136771884779,0.5928538851231042,1.7072599179141708,1.8522472844815137,-2.0577604990332237,1.6979605096787194,2.4702028794536863,0.35881047850313313,-1.7727454542681411,0.3069077293416834,0.38221859673414277,1.981827947004195,-1.7331796355495428,-2.053894347926012,-1.7152597869921868,-1.62061257040172,-1.4703718218166277,-0.8728039566396052,-2.1766417428566376,1.5023921234503859,2.0118934425418007,2.265467496996322,1.333856903701227,0.34356656367516863,2.0013747208127697,0.40388160231878983,0.3002657632856161,-1.6421519241468046,-0.6497589355507325,0.4622313100697067,-1.107886592765459,1.5692230481878153,0.8901296258037211,-0.5419035240489829,1.307561735807784,1.9103705539388554,-1.4934433737031676,-0.31218875217743164,-1.9237461216711707,-1.168203858266439,1.3959779657869087,-0.1991184121658512,-1.5547220634975698,1.388822811336438
-1.4443607709998638,1.5291268350471534,-0.9904517568153396,2.164996376838929,0.6551338349180716,-0.08470779495154276,-0.4126723820394595,-1.9437563442580619,1.0709514350948572,-1.7073945088628142,-0.8600803550793747,2.14603909180254,-0.8893154378842006,1.3902313771108112,-1.4226734329759052,-1.1037267208823807,0.2939940866588981,-1.403426640154305,-0.5277070064964662,2.356677718771233,-0.44889593115423054,-1.410866897580804,0.7039552420369105,-1.4783063933615832,-0.425338030712454,0.11408651983760847,-0.6486269196925363,-0.5509481078316514,0.6219135777238863,0.22441136521641705,0.029680357861112044,0.6287509501788312,1.5367030996753643,-0.9281037557077111,-2.0045975375715823,-0.1579688518663164,1.0617692854601042,1.3415319257828213,-1.7663706672753914,0.6967169017645722,-0.9977391828413734,-1.6995522719009848,0.2092077730297032,-1.4155534716542126,2.0271249683253036,-1.7784835542171158,-0.19525889642607036,0.09409554272308383,-1.3720724174161414,-2.1574453665362254,0.6130899923162244,1.6686717421199189,1.8166281241176232,-2.025757244846194,1.7072147578542025,2.302552005757221,0.3427286672258377,-1.728343162562276,0.364283158738825,0.39221741394987586,1.9482253472598272,-1.7388494560138759,-1.9723212753416361,-1.7134206185605887,-1.5780354815062996,-1.4738329331961895,-0.8594915036264722,-2.133388536285181,1.4632407531839802,1.9705912827868965,2.0521536342323574,1.3889166546629415,0.2668043202200897,1.9580260182851663,0.529390375206756,0.3522120081730676,-1.6005527617884319,-0.6988003259171246,0.31925306286351296,-1.1903994189970883,1.5637397776994209,0.8705574423492002,-0.5663476363839081,1.3065044776135293,1.9376161425818519,-1.5065125021851082,-0.2529400690576641,-1.732135242721329,-1.1658095348260973,1.3861436091435482,-0.146142313187759,-1.5622389634196208,1.4065085284955878
-1.4374778914795978,1.5190408481069089,-1.0085316657896317,2.0522636710618127,0.6277987420033595,-0.09239817972790616,-0.4544266901307802,-1.8958087704321633,0.9911616213340052,-1.70063477386623,-0.8446325796872101,2.10568412087236,-0.927283658209671,1.3853156918283076,-1.4084952016813874,-1.1418954429898867,0.3150455635405512,-1.351823630306927,-0.5469080318764423,2.2398704696870717,-0.4407823006784783,-1.4765032903113076,0.7743401261160684,-1.3272499033943377,-0.20987389746753593,0.18332064672906992,-0.5879269038429374,-0.49939838802475633,0.5979794055413852,0.2696828702212492,0.03796150693599472,0.6352404804932011,1.400649777565408,-0.8359659357946332,-1.8972106621694844,-0.16872589375961647,1.133651375036042,1.1615637118065727,-1.7986503908641092,0.7734493940992487,-0.9188627587985344,-1.6017806867484974,0.13215024771110814,-1.3555593617765276,1.9815132399881665,-1.7965868343021465,0.04456912290643881,0.1319678627062206,-1.3710649524908298,-2.0696653103423874,0.6389355607571167,1.6225429907656779,1.77906941974515,-1.987989050597701,1.6898194961660264,2.142442827529718,0.3481242405120142,-1.6953271229762576,0.532690584639662,0.38094953203069437,1.9100008339536703,-1.773024850751961,-1.7861009629094393,-1.6983082589177336,-1.5215440279053147,-1.4808606923710486,-0.8489598412571259,-2.079749957392894,1.3954559281299463,1.9134388486045173,1.8836808269338496,1.3685257546414733,0.2897054997846108,1.9218747098180358,0.4821841171894601,0.36893289345620917,-1.5764796272586317,-0.7397838756043149,0.19456317063110093,-1.236485446710419,1.551089338850383,0.8763771701962342,-0.5773125783748959,1.313097471728458,1.9470169037594784,-1.5224847021403651,-0.1959022607087011,-1.5324535242633093,-1.1489506486943943,1.3635231244760933,-0.1961657566273014,-1.6335572532507552,1.4304467638246503
-1.4377045221866074,1.5001148897823893,-1.028378065293131,1.88741218948243,0.6301363350458778,-0.10253312636270592,-0.5056131601681861,-1.8403164075959118,0.895610908908662,-1.68354628276118,-0.8355133110121988,2.049450352441884,-0.9688072734291764,1.413822489674104,-1.392753287551341,-1.1808640461529294,0.32237368194641663,-1.302308078288689,-0.5358598844905943,2.151244674872422,-0.42356553236078504,-1.479657481891213,0.868253762683517,-1.1641427716276587,0.17980613245992053,0.2779406411715303,-0.5433518008009216,-0.4518113899706779,0.5981384143832963,0.27150407574367547,0.06612981348177069,0.5839855067114007,1.3702132138912593,-0.7250586322774722,-1.843315431223308,-0.1618795060626078,1.062229147281723,0.9992495435183546,-1.5742690067992788,0.8438875422316893,-0.8600320032797535,-1.4944098034581605,-0.003104156671532087,-1.29216452655192,1.9398466573930455,-1.7396657083771452,0.04896721503600896,0.04863032790733758,-1.3649482317951418,-1.9875968838274056,0.6588192274279108,1.5790074381500239,1.7456806462492087,-1.9371010659036136,1.6780838375524734,1.9628353305165709,0.35528075461424924,-1.6541337406779346,0.6754088638766278,0.38473575018435263,1.867193758895443,-1.7689768653968074,-1.7201595166691783,-1.6853295736366862,-1.4532665230509425,-1.47822996207362,-0.8447387875557162,-2.022440566528454,1.3498745870492685,1.857022369572997,1.7736984844920818,1.347752551013412,0.27818088978747685,1.7715956363385328,0.5388485941369395,0.3798043051279483,-1.5494313016762151,-0.7795373177283172,0.06511133872341525,-1.2939964252823148,1.5576845770781915,0.8449547680773704,-0.6100978864628859,1.2998176705895572,1.92230385781401,-1.53593581146307,-0.13925576529825404,-1.3584615728797806,-1.1495063628937345,1.3848384348360285,-0.21121433037157197,-1.5839340789413714,1.4234905339275896
-1.4453427826473457,1.4756333501866066,-1.031489795805487,1.7076854733366258,0.6229136579620687,-0.1332880951482643,-0.5404510731624638,-1.785530823872404,0.812218746294196,-1.6460287199237695,-0.8236834282008462,1.9811820106014557,-0.9977039067632056,1.4407264835063198,-1.3765904934826703,-1.2153203880767116,0.3191361859414727,-1.2546544222153095,-0.5750050603769211,2.1186741607220356,-0.42085496189837657,-1.4641673589049415,0.9213607347522853,-1.018870249653307,0.1235087157551897,0.3740796184860986,-0.521584575679255,-0.40769431905400566,0.5827298804208951,0.25023474503384807,0.07063092916110732,0.4843396464467416,1.2864484777455012,-0.6177795154880746,-1.71108419073743,-0.1648970239985753,1.0888770725910095,0.9200288713333731,-1.5135703284858044,0.9338086581367867,-0.8034433999456211,-1.4124967538198987,-0.1478277437611282,-1.204237597236127,1.8947094956755373,-1.9223171348923915,0.13587731468583156,-0.20684319947643778,-1.359978760913197,-1.908455251619863,0.6781376836574591,1.5341136780240454,1.7002026402708224,-1.8749492402870365,1.6861660935910014,1.7908095971750422,0.36338740745555737,-1.6078207302713625,0.6603871390422982,0.3754096904000742,1.8239453505127097,-1.7458258671029647,-1.556975480953259,-1.6908732563631783,-1.3782958890498218,-1.480632970852597,-0.8559749191490174,-1.9512634400999593,1.312553301865009,1.7865540310808121,1.6479332150784969,1.2814253716256594,0.2108078790766979,1.7246649026932255,0.573438432012727,0.46377767233410794,-1.518780890966873,-0.8026414897669514,-0.05610208526634955,-1.3354053343620869,1.4590281036739912,0.8321050480300511,-0.6338431179640025,1.2830746208806474,1.8753716162395448,-1.4249585924184167,-0.07903657748566796,-1.1817370939847365,-1.1452406855567052,1.3910102225582626,-0.17780554363908596,-1.5842608363127115,1.4406375632132447
-1.4493519057621342,1.4697273428182354,-1.0686218187349799,1.5390069957543595,0.5849320587826168,-0.1507520691776986,-0.599008744978705,-1.731348303533157,0.740207267524338,-1.6267502168684973,-0.8146958507099586,1.9106250313010147,-1.0243899841347908,1.4368525676204933,-1.3687216323889302,-1.248257622795475,0.30962802610852724,-1.1966696975014652,-0.5882666078714734,2.0129812292822082,-0.41799030717569974,-1.4655568177480374,0.9848009328835108,-0.8977145435530839,0.14234997451551124,0.44737057288170656,-0.4784561875398323,-0.38217891980584656,0.5230258933748553,0.31248463496979273,0.10353614607834545,0.435676878305349,1.1678665997032414,-0.5416520869596623,-1.6604323328943067,-0.20553376876472865,1.1308462861579656,0.8502822609658248,-1.5097790132830722,1.0255842188687974,-0.724723367946544,-1.447337247083822,-0.12184277726905123,-1.2157954461907052,1.8222314646674105,-1.9046171804151637,-0.13720454214779923,-0.6908436176260838,-1.356657356543419,-1.8389542095253801,0.6923837124411731,1.4806805518120323,1.6632740001465713,-1.8027241300982841,1.6941041151494032,1.6353412061334858,0.3611278332100532,-1.5559889213423386,0.661494983401574,0.37426742282413394,1.7770533720829196,-1.690332515312445,-1.4251890271472774,-1.6701417808744683,-1.3266150213502257,-1.4797431012866584,-0.8604871871876815,-1.8728946649398728,1.2808327834464854,1.677330441520997,1.5265718152023886,1.2719380783592327,0.17786350973306106,1.635900443007222,0.6470412314270774,0.5455073405051336,-1.5050986963346678,-0.8664292592603231,-0.12706805955753026,-1.3186993803793765,1.5471673654722125,0.7392897169848717,-0.6816553109112107,1.2515284856960498,1.8361300560638012,-1.4144633247216238,-0.01601583352218587,-1.0069465222947156,-1.1408466443428789,1.3465392587640517,-0.1432576048980203,-1.5724303778723838,1.4457084667968803
